,convex_area,area,eccentricity,extent,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,major_axis_length,minor_axis_length,perimeter,perimeter_area_ratio,mean_intensity,std_intensity,25th Percentile,75th Percentile,iqr,class
28,11859,10775,0.912625598169648,0.4585886959482465,1647.8072240868646,-882.3055770888401,-882.3055770888401,990.7708312164551,190.19024101900422,77.74909070842051,531.0437226013956,0.04928480024142883,168.89557087731245,98.28098451175062,168.89557087731245,98.28098451175062,-70.61458636556183,5
29,11756,10676,0.9347851032463428,0.43955862977602106,1840.417941427047,-1052.1814901809641,-1052.1814901809641,1054.595722937938,202.8065653372416,72.03968132877125,559.3279938488575,0.05239115716081468,174.7661533816425,96.37066640144454,174.7661533816425,96.37066640144454,-78.39548698019797,5
0,15177,12467,0.4958004599107467,0.6080870159008878,990.1421824749126,7.130725009750465,7.130725009750465,1312.5024852680945,144.92260788965245,125.85607814623083,559.4873734152916,0.04487746638447835,152.45005365330212,92.75295962194117,152.45005365330212,92.75295962194117,-59.69709403136095,6
1,15809,12640,0.40253773074180965,0.5867335097247366,1177.1140960733455,-72.02602923209443,-72.02602923209443,1044.4216066135223,139.06511953346285,127.30068252815289,553.9726547895302,0.04382695053714638,154.31314115954137,93.39169804033672,154.31314115954137,93.39169804033672,-60.92144311920465,6
2,14997,12050,0.38007916549903714,0.599502487562189,1168.5743308551853,-60.26105615261444,-60.26105615261444,1045.3546837072367,138.16775369760003,127.79881091449201,679.126983722081,0.056359085786064814,159.8125207296849,94.96069113835183,159.8125207296849,94.96069113835183,-64.85182959133307,6
3,14807,12030,0.3719852458723114,0.6112804878048781,1127.0615974955929,28.464860880494843,28.464860880494843,981.0733770243272,134.60551877830966,124.94604398195584,533.0020920410531,0.044306075813886375,156.14386856368563,86.25810142035338,156.14386856368563,86.25810142035338,-69.88576714333225,6
4,10680,8966,0.3162327354789124,0.633908371040724,810.3677329439807,-28.17676374161706,-28.17676374161706,750.5829542979652,114.65107778327139,108.76737267676087,430.29141392239836,0.04799145816667392,138.77427413273003,91.01348664387976,138.77427413273003,91.01348664387976,-47.76078748885027,6
5,15821,12207,0.49539721305478013,0.5877226769378912,1000.5017797999396,11.061688548596841,11.061688548596841,1325.026990900508,145.62437158183343,126.49902265473544,626.3696244092002,0.05131233099116902,157.90378751404268,97.04400061304925,157.90378751404268,97.04400061304925,-60.85978690099343,6
6,17509,13500,0.510244467983627,0.5844155844155844,1083.2873443072704,51.52048614540456,51.52048614540456,1447.7952357969816,152.57456319533688,131.2186112844523,635.239682094289,0.04705479126624363,159.42545454545456,94.77515534506306,159.42545454545456,94.77515534506306,-64.6502992003915,6
7,16176,12619,0.3770710776884263,0.5793847566574839,1247.814296635235,-40.60737134253041,-40.60737134253041,1088.5184518524304,141.84885230449765,131.37818340843148,633.5706345359768,0.05020767370916687,157.4565809611264,94.41072988306011,157.4565809611264,94.41072988306011,-63.04585107806629,6
8,16775,14462,0.42217266484942834,0.6796052631578947,1370.61278980976,13.652206170818259,13.652206170818259,1127.722354987471,148.1284703958776,134.2807453618474,650.7300141024109,0.04499585217137401,146.70524749373433,84.12536282512424,146.70524749373433,84.12536282512424,-62.57988466861009,6
9,11962,10077,0.39848919469437666,0.626679104477612,798.2723693236386,-21.90136449487799,-21.90136449487799,941.8098256011817,122.96843320450054,112.7833301247459,459.5462479183373,0.04560347801114789,144.04371890547264,100.48484894382968,144.04371890547264,100.48484894382968,-43.55886996164297,6
10,13681,11263,0.5901414154468864,0.6272904483430799,835.5176776438655,26.73600167605303,26.73600167605303,1277.91346883153,143.08170471899044,115.5098442485053,555.4873734152916,0.049319663803186684,149.01654135338345,90.92226657232803,149.01654135338345,90.92226657232803,-58.09427478105542,6
11,10658,9129,0.4969619718989631,0.6447033898305085,900.3287858029751,25.379432609178217,25.379432609178217,683.1024726213142,120.21677495975526,104.32078964935125,444.2914139223983,0.048668136041450136,142.92344632768362,99.57129587642602,142.92344632768362,99.57129587642602,-43.3521504512576,6
12,14329,12471,0.18474515336947298,0.6697636949516649,1094.8712333662932,14.02808405324743,14.02808405324743,1069.8639418513098,132.73488137616826,130.45004434470763,544.1614716074871,0.04363414895417265,146.06822413175797,91.15955203727997,146.06822413175797,91.15955203727997,-54.90867209447801,6
13,14378,12428,0.12974844163456628,0.6361588861588862,1074.2570797494243,8.482551780197909,8.482551780197909,1081.10869361303,131.8684861027536,130.7537943876473,503.9898987322333,0.04055277588769177,149.0415642915643,93.9495591730268,149.0415642915643,93.9495591730268,-55.0920051185375,6
14,12085,9859,0.5422758656924687,0.6527409957627118,776.3077198829079,-67.72896553237547,-67.72896553237547,1062.959800372595,131.34119470479808,110.3529378748222,510.2325394193526,0.051752970830647387,137.23038047316385,96.9073535889023,137.23038047316385,96.9073535889023,-40.32302688426155,6
15,11141,9857,0.43001332628253186,0.6794182519988972,757.8170243531913,17.26619657758076,17.26619657758076,925.8252670487359,121.82488137425705,109.98624887038851,435.60512242138304,0.04419246448426327,141.08183990442055,92.75611350401016,141.08183990442055,92.75611350401016,-48.32572640041039,6
16,11682,10408,0.37909307189540364,0.6949786324786325,811.6078573745373,-29.095559954767698,-29.095559954767698,933.5413413660397,122.64604332704268,113.4915646031475,471.33304448274095,0.045285649931085796,138.46249554843305,83.87422655226632,138.46249554843305,83.87422655226632,-54.58826899616673,6
17,12628,10602,0.31414569267178954,0.638136511375948,994.5041045919268,-6.528964273753484,-6.528964273753484,897.1880819648665,126.17068952182474,119.78327132991483,492.43354954612926,0.04644723161159491,152.83178845150675,88.07181359796631,152.83178845150675,88.07181359796631,-64.75997485354044,6
18,12697,10102,0.5033127016680888,0.6002376708259061,1033.7461163603039,-21.613800999749085,-21.613800999749085,775.0056738236925,128.7191791359068,111.22680237030225,506.2325394193526,0.05011211041569517,154.27936224995048,89.7257065077109,154.27936224995048,89.7257065077109,-64.55365574223958,6
19,12581,10991,0.3556787991022783,0.6679022848808945,923.0439410725049,-56.99846786579772,-56.99846786579772,982.7561644240219,127.57708494540707,119.23459684494607,472.63455967290594,0.04300196157518933,139.8908199643494,93.75745371110354,139.8908199643494,93.75745371110354,-46.13336625324585,6
20,14225,12325,0.3542713010118053,0.6439393939393939,988.03841256043,5.773707451583872,5.773707451583872,1129.3380491604578,134.43651757440276,125.71732629196943,511.4041122946064,0.04149323426325407,149.383298502264,86.35711870047777,149.383298502264,86.35711870047777,-63.02617980178624,6
21,16798,13630,0.34858508605457716,0.6156278229448962,1137.445698038884,-13.771411192672506,-13.771411192672506,1292.1754545586668,143.85501550103857,134.83201755056834,573.286363288515,0.042060628267682684,154.87368262571513,88.54211866697783,154.87368262571513,88.54211866697783,-66.3315639587373,6
22,13131,11735,0.5643515121740766,0.6684324447482343,818.0189984875851,-30.873962917423217,-30.873962917423217,1194.0962708469908,138.36843599731498,114.22793103707238,453.747258045114,0.03866614895995858,141.36948431685275,89.79166200384878,141.36948431685275,89.79166200384878,-51.57782231300396,6
23,14168,11328,0.38092141712959415,0.6249931034482759,971.7714901416714,-46.91206952262186,-46.91206952262186,1104.3326013010985,133.8210504744977,123.73193570370691,542.2325394193526,0.04786657304196262,148.97316781609194,91.0361720557419,148.97316781609194,91.0361720557419,-57.936995760350044,6
24,13769,11749,0.4807799263047278,0.6324827734711456,885.0329360468207,7.0853934823825675,7.0853934823825675,1150.677147438933,135.69766384387515,118.9853157456277,490.13203435596427,0.041716915001784344,141.25405541200115,98.75844918583982,141.25405541200115,98.75844918583982,-42.49560622616133,6
25,5,5,0.0,0.5555555555555556,0.4,-0.0,-0.0,0.4,2.5298221281347035,2.5298221281347035,5.656854249492381,1.131370849898476,153.22222222222223,50.63181062250865,153.22222222222223,50.63181062250865,-102.59041159971358,6
26,16795,13921,0.2984074890917,0.6129358929200422,1231.26496837437,57.35081565710716,57.35081565710716,1242.9271544452138,143.93012474022154,137.3724614228689,652.961507501237,0.04690478467791372,154.95564752847247,93.5396696966433,154.95564752847247,93.5396696966433,-61.41597783182917,6
27,14118,12059,0.3966912550713741,0.6330183727034121,967.9858336174362,-31.484205977877114,-31.484205977877114,1136.3023976821923,135.1738933942925,124.08315858899832,511.68838354206827,0.04243207426337742,150.356447944007,88.46955472769774,150.356447944007,88.46955472769774,-61.88689321630925,6
28,16888,13428,0.35745461744702595,0.6128148959474261,1258.7811740174702,-72.65987690480692,-72.65987690480692,1177.9281040437288,144.3054358818026,134.77124924828047,672.4823227814082,0.05008060193486805,161.43820737495437,91.0346881950164,161.43820737495437,91.0346881950164,-70.40351917993797,6
29,16963,13337,0.355078218605291,0.593019119608715,1301.3415222188266,30.490143393441528,30.490143393441528,1148.2267526801286,144.62031569383157,135.19636343851772,607.144227664784,0.04552329816786264,159.5795612864977,89.70290855923885,159.5795612864977,89.70290855923885,-69.87665272725884,6
30,10821,9585,0.28586246914395325,0.69441425777005,823.9123003715213,32.69655067132641,32.69655067132641,801.1906106116398,116.42443156237724,111.56611632170367,442.4335495461292,0.04615895143934577,134.5840276268444,88.10658331159024,134.5840276268444,88.10658331159024,-46.47744431525416,6
0,14955,14025,0.3046767845465233,0.6407620614035088,1143.8982047260906,32.983937224398765,32.983937224398765,1239.3121483167633,141.3989688048896,134.67626839796063,736.6072144624362,0.05252101350890811,135.20591191520467,94.55126888299048,135.20591191520467,94.55126888299048,-40.65464303221418,7
1,14512,13776,0.25963847114611605,0.647033958010427,1125.7520208804196,8.400600599090906,8.400600599090906,1205.3088840257383,138.92076866854532,134.1566044257197,609.6122650963194,0.044251761403623656,130.71424545582641,95.82255455864535,130.71424545582641,95.82255455864535,-34.891690897181064,7
2,14371,13899,0.21853117052656784,0.7048174442190669,1154.9007069341753,-20.74986208486112,-20.74986208486112,1117.9028049380183,136.48152755913293,133.18276474484506,658.1686142824236,0.047353666758933995,128.52310682893847,87.62690154546434,128.52310682893847,87.62690154546434,-40.89620528347413,7
3,18275,17322,0.5712471530444048,0.6896798853320593,1783.0965743388397,36.10123370279099,36.10123370279099,1204.9891744816864,169.01324324642792,138.7223687386148,782.8670990922585,0.04519496011385859,135.57291500769762,86.34214484596272,135.57291500769762,86.34214484596272,-49.230770161734895,7
4,15023,14574,0.463501963556724,0.70843865448182,1303.2874806434959,-110.90523337041208,-110.90523337041208,1114.9007232134306,147.21963805040275,130.45071649484808,648.1980515339465,0.044476331242894636,131.0933793505736,85.05204101056928,131.0933793505736,85.05204101056928,-46.041338340004316,7
5,13771,12705,0.4254386943492075,0.6349325337331334,979.1651673917291,-37.5406623371973,-37.5406623371973,1180.5198341005232,137.82836966160056,124.73291682752081,561.8132752230962,0.044219856373325164,121.49483591537565,105.40554760978557,121.49483591537565,105.40554760978557,-16.089288305590074,7
6,15620,15072,0.2590193806494223,0.6986510916423307,1293.7830725636193,-21.0044638794647,-21.0044638794647,1217.4110748062521,144.17648620519728,139.25604900125705,786.3940110268397,0.052175823449232994,133.16607178726494,84.60502000971498,133.16607178726494,84.60502000971498,-48.56105177754996,7
7,16574,15374,0.4565116011383678,0.6623012966872012,1519.2390797835749,-50.97074475534031,-50.97074475534031,1217.641184737294,156.33913612135217,139.0976590355252,1207.337228564847,0.07853110632007591,136.20904952684558,90.49995469189965,136.20904952684558,90.49995469189965,-45.70909483494593,7
8,16610,15825,0.294887725458168,0.7053396327331075,1344.842449584591,54.20226747826944,54.20226747826944,1293.5430605422173,148.54804924396328,141.94240109228107,728.8670990922585,0.04605795254927384,106.93684257443394,103.56930561472588,106.93684257443394,103.56930561472588,-3.3675369597080618,7
9,13701,12800,0.4085255360720502,0.6350781443810469,1014.175788842774,-68.94259241943391,-68.94259241943391,1155.6437208923342,137.61884283460768,125.61117089106877,594.9137802864846,0.0464776390848816,136.35838915074837,94.22930659427105,136.35838915074837,94.22930659427105,-42.129082556477314,7
10,14351,13876,0.39236249489647224,0.6745090414155163,1193.8899028549283,95.91447078397456,95.91447078397456,1154.46963231807,142.66595863524702,131.22567130502307,696.0264786586926,0.05016045536600552,113.29768617538402,107.49831227918689,113.29768617538402,107.49831227918689,-5.799373896197125,7
11,14899,14301,0.1569362888423607,0.6672732362821948,1179.9330133888402,4.726480316575922,4.726480316575922,1208.1675268255917,139.07912758247514,137.35576039732922,626.4995667241113,0.04380809500902813,129.69483327112107,96.00844991108943,129.69483327112107,96.00844991108943,-33.68638336003164,7
12,14967,14135,0.2778314858409986,0.6460532931121167,1171.035919733521,31.803049586650946,31.803049586650946,1244.2162031519547,141.7663243437185,136.18495969907696,667.3401871576774,0.04721189863160081,137.40020110608347,91.92017453632599,137.40020110608347,91.92017453632599,-45.480026569757484,7
13,14573,13995,0.37556777637447064,0.6991906474820144,1123.3929442518963,-78.99285923710028,-78.99285923710028,1201.9519665638772,141.47182681312268,131.11537206296674,535.8721497261419,0.038290257215158406,124.37238542499334,89.69243696224679,124.37238542499334,89.69243696224679,-34.67994846274655,7
14,14576,14182,0.36465552235231063,0.7340579710144928,1210.1217280298008,70.05577066004612,70.05577066004612,1121.0435335113377,141.3420217056579,131.609563044695,590.5290039756343,0.04163933182736104,118.75978260869566,85.96789493072936,118.75978260869566,85.96789493072936,-32.7918876779663,7
15,14473,13577,0.42584832480443774,0.646031594975257,1043.7532995604975,-29.554627685347484,-29.554627685347484,1266.3968417835779,142.56244941245086,128.98972935481177,576.541197284454,0.042464550142480226,128.56953432305545,97.57306395694886,128.56953432305545,97.57306395694886,-30.996470366106593,7
16,12222,11638,0.41846368869437767,0.6579601990049752,884.4382757375121,9.782614602194014,9.782614602194014,1071.0604129732944,130.93948587540817,118.92363120110606,531.9432175380074,0.04570744264805013,140.97388059701493,86.3698387977217,140.97388059701493,86.3698387977217,-54.60404179929323,7
17,13325,12941,0.32866346601147167,0.7170323581560284,1019.1295686764564,8.527002075082551,8.527002075082551,1141.2907604460772,135.16704235715625,127.65812127075688,587.9076836320746,0.04542984959679118,141.62422429078015,73.62200578147646,141.62422429078015,73.62200578147646,-68.00221850930369,7
18,15286,14704,0.3623943356800147,0.6776036866359447,1300.463798352043,-61.23268641933544,-61.23268641933544,1176.723461286396,145.63744905600717,135.7377235210387,813.5655839020935,0.05532954188670386,140.3068970814132,86.18839985094584,140.3068970814132,86.18839985094584,-54.11849723046737,7
19,15594,14806,0.2495742321142935,0.705047619047619,1238.4217906674257,-39.81763183049785,-39.81763183049785,1242.9165709870165,143.13910358354832,138.6095624831465,728.1452736853106,0.04917906751893223,112.76950793650794,99.71524059411381,112.76950793650794,99.71524059411381,-13.054267342394127,7
20,14993,14174,0.3603503313638621,0.6610390821751703,1150.6434106550387,-67.12594888173442,-67.12594888173442,1249.3668358092664,143.29419355432296,133.66726613889097,665.8904396893715,0.04697971212708985,125.50761744862109,98.06573561550596,125.50761744862109,98.06573561550596,-27.441881833115133,7
21,12352,11752,0.4061003025441769,0.6594097183256649,893.9567004382266,5.904409735625559,5.904409735625559,1070.0664834767633,130.85957162319943,119.58320725433222,516.6000717874997,0.043958481261700114,143.43794186959937,82.3463914796007,143.43794186959937,82.3463914796007,-61.09155038999867,7
22,16743,15844,0.3557714995807734,0.6851755751600069,1407.8159980792273,-36.85510653894351,-36.85510653894351,1244.4821131728634,150.50565340934116,140.65851581706923,741.3818177180199,0.04679259137326558,114.5719454534971,98.99122798228089,114.5719454534971,98.99122798228089,-15.580717471216204,7
23,15460,14764,0.37046568377221606,0.714202786377709,1336.2974276315642,29.887094972276852,29.887094972276852,1162.1879364385647,146.49422570311708,136.07059807602175,1001.8864350760148,0.06786009449173766,128.98264963880288,87.38514053264589,128.98264963880288,87.38514053264589,-41.59750910615699,7
24,12664,11842,0.4085486737095487,0.6595010024504344,903.8184444635995,10.748770110856608,10.748770110856608,1083.4916779196085,131.7046652004876,120.21165967808115,578.1147904132612,0.048819016248375376,141.4122113314027,87.08436314538055,141.4122113314027,87.08436314538055,-54.32784818602214,7
25,12294,11690,0.4137811728294889,0.6559308719560094,888.5274549837144,8.484191045990261,8.484191045990261,1071.2166489457848,130.941807748077,119.20632804737184,523.286363288515,0.04476358967395338,136.4211835559047,89.71986731541325,136.4211835559047,89.71986731541325,-46.70131624049144,7
26,13883,13217,0.35345409432649744,0.6696220488398014,1038.60268486488,1.7202783912848003,1.7202783912848003,1186.8364983459264,137.80313260756185,128.90819824555624,623.0203820042827,0.047137806007738724,131.4115243016854,93.25982308700435,131.4115243016854,93.25982308700435,-38.151701214681054,7
27,17052,16045,0.4408490524067531,0.6624690338563171,1506.6568254503127,10.598149241561904,10.598149241561904,1214.5346154187532,155.28249456669244,139.3786566697003,688.3401871576774,0.0429006037493099,126.73922378199835,96.97804190245044,126.73922378199835,96.97804190245044,-29.761181879547905,7
28,13786,12845,0.4587399469350053,0.6416083916083916,993.1919651393439,93.20042831854086,93.20042831854086,1165.5167078322986,138.9262014717084,123.4457342810539,604.9259735953043,0.04709427587351532,147.9212121212121,83.27768896559176,147.9212121212121,83.27768896559176,-64.64352315562034,7
29,14252,13308,0.36335537103131116,0.6374173771434045,1055.3933282750297,-9.315252948140506,-9.315252948140506,1214.7611070818139,139.44482768482283,129.91385991363495,591.1564209736038,0.044421131723294545,135.58803525241882,93.78400377027643,135.58803525241882,93.78400377027643,-41.80403148214239,7
